generator,sigma,dim_embedding,alignment,regret,per_query_alignment
CMAES,0.17555555555555558,16,0.7355202322293843,0.9540725589042628,0.6056105020741368
CMAES,0.17555555555555558,16,0.699010301242861,1.6703878761303688,0.5647109678327996
CMAES,0.17555555555555558,16,0.6807499597860653,1.1026227433420541,0.5979794191467469
CMAES,0.17555555555555558,16,0.5461720013447333,1.1524005458006832,0.4989914936692793
CMAES,0.34111111111111114,16,0.7109133101458971,0.7319828676883532,0.6121258043665603
CMAES,0.34111111111111114,16,0.7082010614322058,1.198129846957718,0.7098404932847321
CMAES,0.34111111111111114,16,0.6987725982279732,0.8196349920782244,0.6076042469937497
CMAES,0.34111111111111114,16,0.684537712002502,0.8201383818206992,0.7584976209528643
CMAES,0.34111111111111114,16,0.6250559747467815,0.9074340941179647,0.5496103004929415
CMAES,0.34111111111111114,16,0.6641242222466195,1.3765882185978058,0.6224365255643706
CMAES,0.34111111111111114,16,0.7941363901559721,0.4838101262599239,0.6205028670203212
CMAES,0.34111111111111114,16,0.7131755270407739,0.6807192329087685,0.5825428227931094
CMAES,0.34111111111111114,16,0.6681230445349231,0.3117305697041303,0.5116476996253858
CMAES,0.34111111111111114,16,0.6534987744021286,1.6371780306044437,0.4869306432747653
CMAES,0.34111111111111114,16,0.708204205570938,1.0302816847950254,0.5408657516328292
CMAES,0.34111111111111114,16,0.72681765115851,0.7641751213973238,0.6435531379909754
CMAES,0.34111111111111114,16,0.7144852072133786,0.8864617167206685,0.7044754329057624
CMAES,0.34111111111111114,16,0.7812303854139964,0.5592715682287439,0.655429609683355
CMAES,0.34111111111111114,16,0.69004840030717,1.1747478409448124,0.6319844504627807
CMAES,0.34111111111111114,16,0.6721231571339141,0.8698577686380824,0.6766755806036846
CMAES,0.34111111111111114,16,0.6898277401150561,1.411354844589543,0.6107734192718764
CMAES,0.34111111111111114,16,0.5681818643799291,1.048856319593181,0.4677603948202218
CMAES,0.34111111111111114,16,0.7195603269063795,0.32926558106462483,0.5235262891183592
CMAES,0.34111111111111114,16,0.7020800205865977,0.9903929464071184,0.6479539026540179
CMAES,0.34111111111111114,16,0.6922293980943223,0.9707400842331357,0.7169068026099334
CMAES,0.34111111111111114,16,0.6830136852851528,0.683274689978227,0.5711774759544558
CMAES,0.34111111111111114,16,0.6800306138486774,1.3377214276649532,0.6766442594824245
CMAES,0.34111111111111114,16,0.7366728145687915,0.3549712650463035,0.708913679948228
CMAES,0.34111111111111114,16,0.6300794014620869,1.2745412162590872,0.44242197605382194
CMAES,0.34111111111111114,16,0.5829422192393107,2.045300993054974,0.5884343962968125
CMAES,0.34111111111111114,16,0.7036247865468502,0.6243622484954716,0.5835105028811727
CMAES,0.34111111111111114,16,0.706840679302352,1.0053420236767183,0.6068952014025737
CMAES,0.34111111111111114,16,0.6938768963301929,1.1257859341207244,0.6588414603482179
CMAES,0.34111111111111114,16,0.6309885456408982,1.804873629273331,0.5262968174646323
CMAES,0.34111111111111114,16,0.6936207709827492,0.5538207045746402,0.59403963313487
CMAES,0.34111111111111114,16,0.673621684308973,0.9370149974303035,0.6889910888263352
CMAES,0.34111111111111114,16,0.7122125548928625,1.012950671435593,0.651968862036645
CMAES,0.34111111111111114,16,0.7052032304988692,0.7684936276182386,0.6518851631592509
CMAES,0.34111111111111114,16,0.5786202793278409,1.6691248699609442,0.6199255860299917
CMAES,0.34111111111111114,16,0.722325171489616,0.5854033487166109,0.5486372261449319
CMAES,0.34111111111111114,16,0.6857098044858602,0.3475824753379312,0.6025131072714713
CMAES,0.34111111111111114,16,0.761276816654973,0.17832250271194672,0.6668641566752063
CMAES,0.34111111111111114,16,0.665451630725005,0.9791240574200096,0.5645910578702155
CMAES,0.34111111111111114,16,0.6934836923684311,1.804881122542851,0.5715010113618494
CMAES,0.34111111111111114,16,0.6135964639923758,1.6667694760953395,0.39016095040711046
CMAES,0.34111111111111114,16,0.6460630255145998,1.569831520669176,0.5092818840049446
CMAES,0.34111111111111114,16,0.7733568615720597,1.1455575499073771,0.6822802035778485
CMAES,0.34111111111111114,16,0.7866534551518595,0.48158997110154167,0.7392449403538066
CMAES,0.34111111111111114,16,0.6569514182279684,0.6851514723824573,0.5864873086474539
CMAES,0.34111111111111114,16,0.6939663598011736,0.7635470815024843,0.5094580352041533
CMAES,0.34111111111111114,16,0.700542585906749,0.8274927609782298,0.6667815066190812
CMAES,0.34111111111111114,16,0.7496352767589433,0.3946456854222159,0.4683364933868921
CMAES,0.34111111111111114,16,0.7816907602270008,0.0888153684087143,0.5843932739004974
CMAES,0.34111111111111114,16,0.6547783432167568,1.5322877452285817,0.6030075872375046
CMAES,0.34111111111111114,16,0.7683457988944251,0.9051024987609156,0.7752689793812273
CMAES,0.34111111111111114,16,0.7796468953377539,1.3062878869537786,0.4744285217865546
CMAES,0.34111111111111114,16,0.6890425360481827,0.6486219691778311,0.5751447309091625
CMAES,0.34111111111111114,16,0.7102261018139859,0.7985317885705189,0.6415269355392299
CMAES,0.34111111111111114,16,0.6778793124497934,0.7810147647863588,0.5580461174816396
CMAES,0.34111111111111114,16,0.7735317076610487,1.2066716826690824,0.6960555173447213
CMAES,0.34111111111111114,16,0.6495810458232883,1.1811825760783174,0.4466516590578864
CMAES,0.34111111111111114,16,0.5700933917531316,1.5270272866531311,0.5666046705837816
CMAES,0.34111111111111114,16,0.6290273341322634,1.7108893904470341,0.5050322178007497
CMAES,0.34111111111111114,16,0.7840820150754992,0.9028563869383679,0.612504506593338
CMAES,0.5066666666666667,16,0.6480659373751158,0.9938644069533646,0.5473326009723499
CMAES,0.5066666666666667,16,0.768938559615109,0.9114575824958168,0.660344485432079
CMAES,0.5066666666666667,16,0.7366487631023696,1.4161963965948123,0.5715316255643262
CMAES,0.5066666666666667,16,0.6810125345220999,1.2017339452440627,0.5892637101084828
CMAES,0.5066666666666667,16,0.7235741080862159,0.544345729896384,0.6885683162213969
CMAES,0.5066666666666667,16,0.6056557640418815,1.485543899948318,0.6993146263837737
CMAES,0.5066666666666667,16,0.6750333231267127,0.7984644087533165,0.4964064832142693
CMAES,0.5066666666666667,16,0.7605462538977578,0.6591687507996765,0.6355073324167375
CMAES,0.5066666666666667,16,0.6722502780491107,1.1444950057398857,0.5677743856420756
CMAES,0.5066666666666667,16,0.593751916124661,1.1441641982429323,0.5014910611994009
CMAES,0.5066666666666667,16,0.6529815053020068,0.816625506866483,0.5864180114488221
CMAES,0.5066666666666667,16,0.680620681705305,1.0168141737598435,0.6020119666165651
CMAES,0.5066666666666667,16,0.5463981155751834,1.1361324425453092,0.5637445295054414
CMAES,0.5066666666666667,16,0.6693469389127384,1.8393445984425723,0.6522744200111744
CMAES,0.5066666666666667,16,0.7147537827360834,0.47642767271339276,0.6449638456006779
CMAES,0.5066666666666667,16,0.7179459856849681,0.20014723267456688,0.5836983524038368
CMAES,0.5066666666666667,16,0.6674654281393069,0.6066793990090806,0.5556332240070356
CMAES,0.5066666666666667,16,0.6433320909281036,0.9582527843073473,0.5403974524544165
CMAES,0.5066666666666667,16,0.6560880646727495,0.8500206589146221,0.6388751938934457
CMAES,0.5066666666666667,16,0.6603954797100787,0.8603016013677154,0.6078684400107355
CMAES,0.5066666666666667,16,0.7096080591447644,1.2633059074038269,0.668373135145797
CMAES,0.5066666666666667,16,0.600056861166952,1.7260756425712107,0.5954886127863618
CMAES,0.5066666666666667,16,0.6811397397246343,1.1856196302557518,0.68030080856977
CMAES,0.5066666666666667,16,0.610027870568626,1.4707256854945407,0.6676619808882017
CMAES,0.5066666666666667,16,0.7326126596139482,0.5184662293657927,0.6835223310923589
CMAES,0.5066666666666667,16,0.8027674664325173,1.162074090079507,0.6653858358734213
CMAES,0.5066666666666667,16,0.5430379066645484,0.8997079789242246,0.6689063166839637
CMAES,0.5066666666666667,16,0.574891478970673,1.5357289959631975,0.5576470425312178
CMAES,0.5066666666666667,16,0.6763652047813433,1.3232071930170628,0.6184706132312593
CMAES,0.5066666666666667,16,0.6590751637577388,0.7455412237999188,0.6356273637611101
CMAES,0.5066666666666667,16,0.6165311536483465,1.8982341560586646,0.5183140837809944
CMAES,0.5066666666666667,16,0.6245057587440727,1.3944795942879176,0.614182774015313
CMAES,0.5066666666666667,16,0.6701664265671081,0.8703844935128999,0.59628557974903
CMAES,0.5066666666666667,16,0.5744683454080398,1.6582451021632554,0.5350491572746999
CMAES,0.5066666666666667,16,0.5103776276282718,1.1040756648720973,0.46859049212158244
CMAES,0.5066666666666667,16,0.6835718528529705,0.8299232000282789,0.5266073062318692
CMAES,0.5066666666666667,16,0.6656544258675666,1.1983199505797784,0.6666969343740426
CMAES,0.5066666666666667,16,0.502635653962369,1.9546268017045085,0.3772737556985978
CMAES,0.5066666666666667,16,0.6922047940552222,1.1323421021169138,0.48045445863141234
CMAES,0.5066666666666667,16,0.7205047100486189,0.8201188417785052,0.522823734989544
CMAES,0.5066666666666667,16,0.7234042662690031,0.6062388179804411,0.5856896806595394
CMAES,0.5066666666666667,16,0.6614276104644619,0.8988120735956707,0.6396737085083962
CMAES,0.5066666666666667,16,0.7158746381011544,0.8959698308386177,0.6825554178404435
CMAES,0.5066666666666667,16,0.6447712076382399,1.1484467550515784,0.517155062255944
CMAES,0.5066666666666667,16,0.5846813470011513,1.5600343061546078,0.5167254952423459
CMAES,0.5066666666666667,16,0.8013859194571672,0.4721959979454258,0.5764706043378773
CMAES,0.5066666666666667,16,0.685531642617364,0.7848005319582784,0.5407832853734219
CMAES,0.5066666666666667,16,0.762379765292213,0.4851061953382213,0.6031115213879754
CMAES,0.5066666666666667,16,0.7438317383439174,1.3867228652958004,0.6900873302513972
CMAES,0.5066666666666667,16,0.5895787146407858,1.3083789991343813,0.5597924566507848
CMAES,0.5066666666666667,16,0.5957845673313782,1.0208364354071024,0.4743117718917007
CMAES,0.5066666666666667,16,0.6736650840928698,1.2502107644758913,0.6580285574517292
CMAES,0.5066666666666667,16,0.734331185554836,0.39866627642218033,0.5921132018295552
CMAES,0.5066666666666667,16,0.6151199592202377,0.6458467464813639,0.6296711387823952
CMAES,0.5066666666666667,16,0.7023424409000041,0.8585458145961522,0.6467889741767445
CMAES,0.5066666666666667,16,0.676665388762426,0.8616200083469644,0.5940008653102167
CMAES,0.5066666666666667,16,0.7713904943867058,0.6744509085678623,0.5451474122088776
CMAES,0.5066666666666667,16,0.6744069640355683,0.5714578103365553,0.6184809520395862
CMAES,0.5066666666666667,16,0.6749506852386825,1.6687946280544268,0.5778208558461488
CMAES,0.5066666666666667,16,0.6552159932615709,0.9501334151627556,0.5851372627752653
CMAES,0.6722222222222223,16,0.7204991026699211,0.42052319460893073,0.6750662544548359
CMAES,0.6722222222222223,16,0.6569570812974359,0.9430467927678239,0.6730832730371332
CMAES,0.6722222222222223,16,0.6680229685829838,0.8279316604797166,0.5405357403653628
CMAES,0.6722222222222223,16,0.7127089632022183,0.6246183106391824,0.5907943298910627
CMAES,0.6722222222222223,16,0.6076350427954208,1.0068161285551354,0.5567303742477236
CMAES,0.6722222222222223,16,0.6362922417695451,1.6163871046217122,0.6806422841066128
CMAES,0.6722222222222223,16,0.5740435422825704,1.4410634695424152,0.5256281244634152
CMAES,0.6722222222222223,16,0.6321759016475166,0.3832246874478769,0.6991298806653974
CMAES,0.6722222222222223,16,0.6912917204216354,0.6865182700891357,0.5571536738466829
CMAES,0.6722222222222223,16,0.7003999700637353,0.5322612405053132,0.5458295724435515
CMAES,0.6722222222222223,16,0.7115510301371839,0.638925743351961,0.6551904748564745
CMAES,0.6722222222222223,16,0.601906560655127,1.1619629556444246,0.6588368056152767
CMAES,0.6722222222222223,16,0.7197119575369155,0.5341510459736709,0.6174152957133299
CMAES,0.6722222222222223,16,0.6137098362888541,0.9671701095891955,0.5522591368558903
CMAES,0.6722222222222223,16,0.606621166354558,1.229068953326634,0.6432411560351973
CMAES,0.6722222222222223,16,0.6339883697443643,1.5907711620974885,0.5411445690589305
CMAES,0.6722222222222223,16,0.6500469956281082,1.1020055170779228,0.6598343122258499
CMAES,0.6722222222222223,16,0.6371418186836326,0.7263446349077053,0.5345579523251562
CMAES,0.6722222222222223,16,0.6045237186168182,1.1899259596572362,0.6428603424110284
CMAES,0.6722222222222223,16,0.6956852205057505,0.9904235152656756,0.43084513049773143
CMAES,0.6722222222222223,16,0.6528942990922598,0.9998729799299644,0.6212861281820575
CMAES,0.6722222222222223,16,0.7595255511647127,0.794267728466576,0.5720705332947694
CMAES,0.6722222222222223,16,0.6616714483681031,0.8799686049862164,0.5950029552899031
CMAES,0.6722222222222223,16,0.712753648659663,1.2553581093610635,0.6141289127201861
CMAES,0.6722222222222223,16,0.7219864759765868,0.9580453697319443,0.6362567971936719
CMAES,0.6722222222222223,16,0.6058097566539341,1.5220166111328604,0.5963542568328818
CMAES,0.6722222222222223,16,0.6431977294608722,1.7425492016609236,0.5701344039969855
CMAES,0.6722222222222223,16,0.6697062052600129,1.5591642648429576,0.5660044053566525
CMAES,0.6722222222222223,16,0.5148637619387694,2.306279439279255,0.5567711245415654
CMAES,0.6722222222222223,16,0.6747711288405182,1.1066329827383388,0.5103853531073433
CMAES,0.6722222222222223,16,0.6955961619505646,0.7128947583611265,0.5296035123856127
CMAES,0.6722222222222223,16,0.6298413793952317,1.9105295008953338,0.47840766291007886
CMAES,0.6722222222222223,16,0.5198516656119835,0.05075658640262787,0.5044584061584175
CMAES,0.6722222222222223,16,0.688318588106293,1.2096729311706236,0.6036902259353667
CMAES,0.6722222222222223,16,0.6253930067972902,1.5741072482373457,0.4629172312417831
CMAES,0.6722222222222223,16,0.6618060483930192,0.8128380654243773,0.571973190340117
CMAES,0.6722222222222223,16,0.6083139187391452,0.8610494310820475,0.5503138807588833
CMAES,0.6722222222222223,16,0.657288328798919,1.302573022211326,0.5172836450320737
CMAES,0.6722222222222223,16,0.7564525361145513,0.2868331231894541,0.5426167870372618
CMAES,0.6722222222222223,16,0.6918349372164956,0.5960708006834455,0.65267350560764
CMAES,0.6722222222222223,16,0.6296173525192574,1.5661900542988816,0.5182946187902153
CMAES,0.6722222222222223,16,0.5959462508466016,1.2921909433570538,0.5099216907545282
CMAES,0.6722222222222223,16,0.5172387195780932,1.6910671082951059,0.5534541116485922
CMAES,0.6722222222222223,16,0.74740231993295,0.2725549661924806,0.5022648229869665
CMAES,0.6722222222222223,16,0.710230326308004,0.7672031091671839,0.560308902499797
CMAES,0.6722222222222223,16,0.5210061984969355,1.3736417760415092,0.48887404587600725
CMAES,0.6722222222222223,16,0.6811026487835464,0.6252229611911488,0.66062673821804
CMAES,0.6722222222222223,16,0.6568192291336583,1.3739705459517584,0.5727799996787306
CMAES,0.6722222222222223,16,0.694589774803983,0.2612215010772116,0.5906275997594385
CMAES,0.6722222222222223,16,0.627467362493772,1.1364847961401459,0.5980338157134465
CMAES,0.6722222222222223,16,0.7098341501625145,0.6952120625270759,0.6097467752145025
CMAES,0.6722222222222223,16,0.7614855883251652,0.3651498212425961,0.6693678968975754
CMAES,0.6722222222222223,16,0.7249745534302414,1.147015875065871,0.4758281985341092
CMAES,0.6722222222222223,16,0.6629720907910596,0.5913910944839527,0.6274051359773782
CMAES,0.6722222222222223,16,0.712365962800829,1.5383319716122281,0.6268616199297414
CMAES,0.6722222222222223,16,0.677630686811081,1.0565085340289886,0.5995153162179159
CMAES,0.6722222222222223,16,0.7856358068041431,0.5462514041488298,0.63716233335671
CMAES,0.6722222222222223,16,0.716559781975507,1.5602273160733888,0.45090696152079524
CMAES,0.6722222222222223,16,0.6826562938224676,1.3820916702948314,0.6626664028967839
CMAES,0.6722222222222223,16,0.6762513917562375,0.6472421536728563,0.5140161591872138
CMAES,0.8377777777777778,16,0.6497263853316257,1.100551391998948,0.5868286879840697
CMAES,0.8377777777777778,16,0.6509909490323261,0.5314932876136023,0.6084008325301151
CMAES,0.8377777777777778,16,0.737281967851758,1.2642544590408504,0.5896852822161739
CMAES,0.8377777777777778,16,0.6878729173118387,0.46887692748524623,0.6913282310072617
CMAES,0.8377777777777778,16,0.5709724041154073,1.435402774998775,0.5358281724770143
CMAES,0.8377777777777778,16,0.6252065304999683,0.6179536166056943,0.6170574470149655
CMAES,0.8377777777777778,16,0.6577622742861922,0.9360721858608942,0.5551847182206376
CMAES,0.8377777777777778,16,0.7692299784741321,0.28553171564827784,0.6140477234937478
CMAES,0.8377777777777778,16,0.6442116584779967,0.7420551757134053,0.5993472864789295
CMAES,0.8377777777777778,16,0.7345520605125428,0.40191734689441677,0.5819008692987278
CMAES,0.8377777777777778,16,0.6813563382768929,0.7486591719064569,0.5275849163472722
CMAES,0.8377777777777778,16,0.5007217722170226,1.6089440108248922,0.4981270493209712
CMAES,0.8377777777777778,16,0.723564499038335,1.0147242490246242,0.6615459214120809
CMAES,0.8377777777777778,16,0.581760597155161,1.5559993574256439,0.43014547022753524
CMAES,0.8377777777777778,16,0.5345698916490159,2.7375212779762643,0.5099241387150163
CMAES,0.8377777777777778,16,0.7122202283709131,0.72308994696609,0.6201110446987904
CMAES,0.8377777777777778,16,0.6840998656151801,0.2597984240164062,0.5500476408615731
CMAES,0.8377777777777778,16,0.6714493448010385,0.7572019318338855,0.5346680103883117
CMAES,0.8377777777777778,16,0.6326806395055956,1.304789770996911,0.6176076936933769
CMAES,0.8377777777777778,16,0.6365146867004023,0.8729608274437695,0.5800303337516912
CMAES,0.8377777777777778,16,0.597592068634508,1.6744379735520543,0.4808253800402554
CMAES,0.8377777777777778,16,0.646608985651662,0.8612531345385909,0.6068060048412013
CMAES,0.8377777777777778,16,0.5272535357778457,1.597655090312862,0.5259377000751126
CMAES,0.8377777777777778,16,0.6995924239152114,0.7979762025219511,0.4797132849273161
CMAES,0.8377777777777778,16,0.6247584543260324,1.5381114675621415,0.5189364589812746
CMAES,0.8377777777777778,16,0.6365436151449706,0.9848322489900964,0.5160654548125674
CMAES,0.8377777777777778,16,0.6538411068930167,1.4515006907105277,0.5392026108178295
CMAES,0.8377777777777778,16,0.5828221117912697,1.2966461464682335,0.5674676398549531
CMAES,0.8377777777777778,16,0.73110105657855,1.22805294013945,0.46993670884403943
CMAES,0.8377777777777778,16,0.7146138264108729,0.5897085856204536,0.5779222638864274
CMAES,0.8377777777777778,16,0.5943841867184647,1.4486566236376985,0.46634444489720245
CMAES,0.8377777777777778,16,0.5697975949940819,1.3599122559375143,0.5597733378666194
CMAES,0.8377777777777778,16,0.5521099375375436,1.5391455870247976,0.5969006055426338
